source_type,platform,task_id,script_id,guardian_id,utm_content,metric,category,collection_status,source_url,primary_source,required_proof,zero_allowed,decision_gate,writeback_target,blocked_by
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,profile_clicks,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,site_clicks,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,quiz_starts,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,quiz_completions,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,guardian_result_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,"Website event catalog: guardian_resume_primary, guardian_resume_profile, home_resume_guardian, guide_resume_guardian, guardian_map_card",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,resources_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,"Website event catalog: quiz_result_supply_route, home_resume_supply_route, guardian_hero_supply_route, supply_quick_route, supply_entry_routes, home_saved_pack_link, supply_pack_link",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,repair_plan_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,"Website event catalog: quiz_result_repair_plan, home_resume_repair_plan, repair_resume_plan, practice_card_repair_plan",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,luna_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,"Website event catalog: quiz_result_luna, home_resume_luna, guardian_resume_luna, luna_offer_resources, luna_use_case_action, home_saved_pack_luna, supply_pack_luna",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,keepsake_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,"Website event catalog: quiz_result_keepsake, home_resume_keepsake, keepsake_resume_story_open, practice_card_supply_route",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,free_keepsake_downloads,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,"Website event catalog: free_keepsake_download, collector_story_download, keepsake_resume_story_download, practice_card_print, home_saved_pack_free_keepsake, supply_pack_free_keepsake",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,supply_lead_requests,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,luna_pack_clicks,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,affiliate_book_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,"Website event catalog: supply_route_affiliate_book, quiz_result_affiliate_book, repair_guardian_affiliate_book, repair_resume_affiliate_book",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s06-noah-quiet-time,lt-s06-noah-quiet-time,noah,noah_quiet_time,contact_requests,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=noah_quiet_time,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,views,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,likes,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,comments,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,shares,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,profile_clicks,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,site_clicks,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,quiz_starts,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,quiz_completions,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,guardian_result_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,"Website event catalog: guardian_resume_primary, guardian_resume_profile, home_resume_guardian, guide_resume_guardian, guardian_map_card",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,resources_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,"Website event catalog: quiz_result_supply_route, home_resume_supply_route, guardian_hero_supply_route, supply_quick_route, supply_entry_routes, home_saved_pack_link, supply_pack_link",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,repair_plan_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,"Website event catalog: quiz_result_repair_plan, home_resume_repair_plan, repair_resume_plan, practice_card_repair_plan",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,luna_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,"Website event catalog: quiz_result_luna, home_resume_luna, guardian_resume_luna, luna_offer_resources, luna_use_case_action, home_saved_pack_luna, supply_pack_luna",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,keepsake_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,"Website event catalog: quiz_result_keepsake, home_resume_keepsake, keepsake_resume_story_open, practice_card_supply_route",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,free_keepsake_downloads,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,"Website event catalog: free_keepsake_download, collector_story_download, keepsake_resume_story_download, practice_card_print, home_saved_pack_free_keepsake, supply_pack_free_keepsake",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,supply_lead_requests,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,luna_pack_clicks,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,affiliate_book_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,"Website event catalog: supply_route_affiliate_book, quiz_result_affiliate_book, repair_guardian_affiliate_book, repair_resume_affiliate_book",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s08-vivian-forgotten-date,lt-s08-vivian-forgotten-date,vivian,vivian_forgotten_date,contact_requests,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_forgotten_date,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,views,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,likes,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,comments,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,shares,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,profile_clicks,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,site_clicks,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,quiz_starts,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,quiz_completions,site_conversion,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,Website analytics or event log filtered by tracked_url / utm_content.,"post/profile URL, tracked UTM, analytics date window, and proof note.",yes_after_site_source_check,weekly_review_minimum_kpi,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,guardian_result_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,"Website event catalog: guardian_resume_primary, guardian_resume_profile, home_resume_guardian, guide_resume_guardian, guardian_map_card",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,resources_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,"Website event catalog: quiz_result_supply_route, home_resume_supply_route, guardian_hero_supply_route, supply_quick_route, supply_entry_routes, home_saved_pack_link, supply_pack_link",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,repair_plan_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,"Website event catalog: quiz_result_repair_plan, home_resume_repair_plan, repair_resume_plan, practice_card_repair_plan",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,luna_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,"Website event catalog: quiz_result_luna, home_resume_luna, guardian_resume_luna, luna_offer_resources, luna_use_case_action, home_saved_pack_luna, supply_pack_luna",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,keepsake_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,"Website event catalog: quiz_result_keepsake, home_resume_keepsake, keepsake_resume_story_open, practice_card_supply_route",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,free_keepsake_downloads,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,"Website event catalog: free_keepsake_download, collector_story_download, keepsake_resume_story_download, practice_card_print, home_saved_pack_free_keepsake, supply_pack_free_keepsake",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,supply_lead_requests,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,luna_pack_clicks,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,affiliate_book_clicks,route_interest,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,"Website event catalog: supply_route_affiliate_book, quiz_result_affiliate_book, repair_guardian_affiliate_book, repair_resume_affiliate_book",site event count or checked-zero proof note tied to the same UTM row.,yes_after_site_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s07-vivian-remembered,lt-s07-vivian-remembered,vivian,vivian_remembered,contact_requests,lead_or_revenue_intent,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_remembered,lead-intake-tracker.csv plus traceable consent/evidence; optional matching UTM attribution.,"real user request, explicit_reply_ok consent, traceable email/thread/proof note, and safe notes without raw sensitive content.",no_without_review,lead_demand_or_offer_gate,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
shorts,all,publish-lt-s09-vivian-ritual,lt-s09-vivian-ritual,vivian,vivian_ritual,views,platform_engagement,blocked_until_public_post_url,https://lovetypes.tw/start/?utm_source=shorts&utm_medium=social&utm_campaign=first_round_quiz_completion&utm_content=vivian_ritual,Platform analytics screen for the published post or profile link.,public post/profile URL plus analytics screenshot or checked proof note.,yes_after_public_source_check,route_learning,platform-kpi-tracker.csv first; kpi-tracker.csv weekly rollup,post URL is not written back
